index,answer,prediction,answer_clean,pred_clean,correct,cer,wer,jaro_winkler
2498,"заталкивать
твин",3aTanKVBaTb TBNH,заталкивать твин,3atankvbatb tbnh,False,0.9375,1.0,0.625
2499,задрать,3AIPATb ,задрать,3aipatb,False,1.0,1.0,1.0
2500,"Зеландия Щурко
Решетников
повиноваться:",3enaHANA LLly pko PeWeTHMKOB nOBMHOBATbCA: W ,зеландия щурко решетников повиноваться:,3enahana llly pko pewethmkob nobmhobatbca: w,False,1.0256410256410255,1.5,0.6021756021756022
2501,Гуторов,IYTOPOB,гуторов,iytopob,False,1.0,1.0,1.0
2502,пробрать,uPobpaTb,пробрать,upobpatb,False,1.0,1.0,1.0
2503,72648,72648,72648,72648,True,0.0,0.0,0.0
2504,Баранова 9193400286,BapaH0Ba 9193400286 mn,баранова 9193400286,bapah0ba 9193400286 mn,False,0.5789473684210527,1.0,0.39792663476874
2505,28728,28728,28728,28728,True,0.0,0.0,0.0
2506,песик,TecHK,песик,techk,False,1.0,1.0,1.0
2507,"уценка
хлыщ
ариец",yueHKa bi apueu,уценка хлыщ ариец,yuehka bi apueu,False,0.8823529411764706,1.0,0.5830065359477123
2508,индийский,,индийский,nan,False,1.0,1.0,1.0
2509,9727438962,1 9727438962,9727438962,1 9727438962,False,0.2,1.0,0.05555555555555547
2510,паря,数 napg,паря,数 napg,False,1.5,2.0,1.0
2511,"седой
житие
частота)",cegou xumue uacmoma),седой житие частота),cegou xumue uacmoma),False,0.85,1.0,0.5666666666666667
2512,63248,63248,63248,63248,True,0.0,0.0,0.0
2513,"road
крап-",road 7 Kpall-,road крап-,road 7 kpall-,False,0.7,1.0,0.31282051282051293
2514,Кулакова,,кулакова,nan,False,1.0,1.0,1.0
2515,"Ширшова
княжна",WnpwoBa KHAX Ha,ширшова княжна,wnpwoba khax ha,False,1.0,1.5,0.6206349206349207
2516,конек,Kohek,конек,kohek,False,1.0,1.0,1.0
2517,"Сущик
данный
не-ет-",CywwK AaHHbn He-eT-,сущик данный не-ет-,cywwk aahhbn he-et-,False,0.7894736842105263,1.0,0.5263157894736843
2518,"обертон
малышок
пыльник",06epTOH ManbILLoK nbnbHNK,обертон малышок пыльник,06eptoh manbillok nbnbhnk,False,1.0,1.0,0.6110144927536232
2519,убить,yEVTE,убить,yevte,False,1.0,1.0,1.0
2520,Бородко,NORTHS THE FACE GOPOnKO,бородко,norths the face goponko,False,3.2857142857142856,4.0,1.0
2521,неофит;,Heo中UT;,неофит;,heo中ut;,False,0.8571428571428571,1.0,0.5714285714285714
2522,наци,Hauu,наци,hauu,False,1.0,1.0,1.0
2523,9589904402,9589904402,9589904402,9589904402,True,0.0,0.0,0.0
2524,"сталь
писарь
Копоть-",RaiY Picked Oken pPkors pasha,сталь писарь копоть-,raiy picked oken ppkors pasha,False,1.4,1.6666666666666667,0.6103448275862069
2525,"мифический
слизь
Эмиль   :",Mupuyeckuu cnu3b EMbE,мифический слизь эмиль   :,mupuyeckuu cnu3b embe,False,0.9230769230769231,1.0,0.6092796092796093
2526,"базилик
мойка
одарять",6a3WAVK MOVKa OAOPATb,базилик мойка одарять,6a3wavk movka oaopatb,False,0.9047619047619048,1.0,0.6031746031746033
2527,56976, 56976  ) CY 1,56976,56976  ) cy 1,False,1.6,3.0,0.12307692307692308
2528,"able
армия
генез",S able apmUa 2eHe3,able армия генез,s able apmua 2ehe3,False,0.75,1.0,0.5416666666666667
2529,обхват,Gr ,обхват,gr,False,1.0,1.0,1.0
2530,лень,nEHb 1 ,лень,nehb 1,False,1.5,2.0,1.0
2531,сляб,2 CIAO,сляб,2 ciao,False,1.5,2.0,1.0
2532,разъезжать,e3KaTb pa3b ,разъезжать,e3katb pa3b,False,1.1,2.0,1.0
2533,"очертя досочка
score
Овсейчик
молох",14 OYEPTA AAOCOHKA SCORE OBCEVHNK MOnOx,очертя досочка score овсейчик молох,14 oyepta aaocohka score obcevhnk monox,False,0.8571428571428571,1.0,0.6151404151404152
2534,пава,naBa,пава,naba,False,1.0,1.0,1.0
2535,"государыня
скорбь обязать
Колпаков тарарам",s0cygapuna cropss oSasamb Kounarob mapapau,государыня скорбь обязать колпаков тарарам,s0cygapuna cropss osasamb kounarob mapapau,False,0.9047619047619048,1.0,0.6031746031746033
2536,благо,biaro ,благо,biaro,False,1.0,1.0,1.0
2537,"Абсалямов
мильон",A6CaIMOB MTbOE,абсалямов мильон,a6caimob mtboe,False,0.9375,1.0,0.6220238095238095
2538,"Колб
егерь",Kon6 erepb 1,колб егерь,kon6 erepb 1,False,1.1,1.5,0.6055555555555556
2539,"перетряска
статус  ?",MepeTpacka CTaTyC 出,перетряска статус  ?,mepetpacka ctatyc 出,False,0.9,1.0,0.5982456140350878
2540,"полк
башковитый
подсластить",nOnK 6aWKOBHTb nOCaCTHTb,полк башковитый подсластить,nonk 6awkobhtb nocacthtb,False,0.9259259259259259,1.0,0.6141975308641976
2541,"бунчук
оленина настояться",6yHHyK OneHMHa HaCTOATbCA,бунчук оленина настояться,6yhhyk onehmha hactoatbca,False,0.92,1.0,0.6133333333333333
2542,Хмыль НЛО,XMbUb HnO,хмыль нло,xmbub hno,False,0.8888888888888888,1.0,0.5925925925925926
2543,чево,YeBO,чево,yebo,False,1.0,1.0,1.0
2544,"снятой
много",CHAmOu MHO20,снятой много,chamou mho20,False,0.9166666666666666,1.0,0.6111111111111112
2545,fair.,f air.,fair.,f air.,False,0.2,2.0,0.04999999999999993
2546,"pull
льстить?",pull Nbcmumo?,pull льстить?,pull nbcmumo?,False,0.5384615384615384,0.5,0.3589743589743589
2547,"зябь
консульский
чубук", 396b yy6yk KOHCybCKUM,зябь консульский чубук,396b yy6yk kohcybckum,False,0.9545454545454546,1.0,0.6046176046176046
2548,"Вавуло
печаль
Битов",BaBynO neyasb BNTOB ,вавуло печаль битов,babyno neyasb bntob,False,0.8947368421052632,1.0,0.5964912280701755
2549,"тамошний
Климкова",maMOWHUu KΛUMKOBa,тамошний климкова,mamowhuu kλumkoba,False,0.9411764705882353,1.0,0.6274509803921569
2550,парусник активно,napyCHiK aKmueHO 1 xstt at,парусник активно,napychik akmueho 1 xstt at,False,1.5625,2.5,0.6330128205128205
2551,"Скоморохов)
задушить",CKOMOpOXOB) 3aAyWNTb,скоморохов) задушить,ckomopoxob) 3aaywntb,False,0.9,1.0,0.6000000000000001
2552,умело,UEEN C yMenTO,умело,ueen c ymento,False,2.6,3.0,1.0
2553,нокаут 9935916640:,9935916640: HoKaym,нокаут 9935916640:,9935916640: hokaym,False,0.7777777777777778,1.0,0.36111111111111116
2554,отбор,ombop 0 exet us ts a eé se 5st 4 7,отбор,ombop 0 exet us ts a eé se 5st 4 7,False,6.8,11.0,1.0
2555,загалдеть,dem6 3020n,загалдеть,dem6 3020n,False,1.1111111111111112,2.0,1.0
2556,"Титов
загранка",LASOCIALE Tumoe 3a2paHKa,титов загранка,lasociale tumoe 3a2pahka,False,1.6428571428571428,1.5,0.628968253968254
2557,"нонче
Рожок
дрын",K HOHye POKOK pbih,нонче рожок дрын,k hohye pokok pbih,False,1.0,1.3333333333333333,0.587962962962963
2558,"эгоцентризм
подоходный",1 arOyeHTPn3M nOA OX OA HbIn,эгоцентризм подоходный,1 aroyehtpn3m noa ox oa hbin,False,1.2272727272727273,3.0,0.6396103896103895
2559,списывать,LiebBaTb 88,списывать,liebbatb 88,False,1.2222222222222223,2.0,1.0
2560,исповедник,ReOHUK ucnoe +,исповедник,reohuk ucnoe +,False,1.4,3.0,1.0
2561,югослав,HOTOCIIAB,югослав,hotociiab,False,1.2857142857142858,1.0,1.0
2562,сноп,CHOn KYK-7126,сноп,chon kyk-7126,False,3.25,2.0,1.0
2563,9794219977,HUNDRED PERCENT CHANCE 9794219971,9794219977,hundred percent chance 9794219971,False,2.4,4.0,0.6232323232323231
2564,"несущая
напутать  ;
9325177335
Искандарова",HecyWas HaryTatb 9325177335 WcKaHAapoBa,несущая напутать  ; 9325177335 искандарова,hecywas harytatb 9325177335 wckahaapoba,False,0.6904761904761905,0.8,0.554945054945055
2565,сирый,npn,сирый,npn,False,1.0,1.0,1.0
2566,"олигомерный Марья
девчонка Сойко Шух
Усманов
несколько инженер",OAVOMEPHbU Map Coiko Lyx AEBHOHKa YCMaHOB HECKOAbKO WHXCH2p B,олигомерный марья девчонка сойко шух усманов несколько инженер,oavomephbu map coiko lyx aebhohka ycmahob heckoabko whxch2p b,False,0.9516129032258065,1.125,0.5907808919442976
2567,"издевка
Чаусов )",M3AeBKa yayCOB,издевка чаусов ),m3aebka yaycob,False,0.9375,1.0,0.6220238095238095
2568,"коммерчески,
33936 цаца
Скуратов
Рено
израилев!",KOMMepyeckn 33936 Laula  CKypaTOB PeHO VBpaWneB!,"коммерчески, 33936 цаца скуратов рено израилев!",kommepyeckn 33936 laula  ckypatob peho vbpawneb!,False,0.8085106382978723,0.8333333333333334,0.5122635933806146
2569,"ВЦИК
наезд",中  BLINK Hae3n,вцик наезд,中  blink hae3n,False,1.3,1.5,0.6095238095238096
2570,Пауков,navKOB,пауков,navkob,False,1.0,1.0,1.0
2571,"уезд
Митрохин
срезаться",ye3n MNT POX NH cpe3aT bca,уезд митрохин срезаться,ye3n mnt pox nh cpe3at bca,False,1.0434782608695652,2.0,0.6120401337792643
2572,"ключица,","na, A KJO","ключица,","na, a kjo",False,1.125,3.0,1.0
2573,нечего(,Heye2ol n,нечего(,heye2ol n,False,1.2857142857142858,2.0,1.0
2574,"вынуть финал
Глушак
хлористый",PUHAn BbIHyTb Fnywak XnopWcTbIin,вынуть финал глушак хлористый,puhan bbihytb fnywak xnopwctbiin,False,1.0344827586206897,1.0,0.600933908045977
2575,63448,FE 茶 酷龙二机 太路 洗肉 M世 爱 爱 茶 63448 # 饼 1#77 泉,63448,fe 茶 酷龙二机 太路 洗肉 m世 爱 爱 茶 63448 # 饼 1#77 泉,False,7.2,13.0,1.0
2576,"четверик Мухаметдинова
Гирин хохма стильно
Ширшова приснопамятный",YeTBepNK MyXaMETANHOBa TMpNH XOXMa CTWIbHO LApWOBaRpNCHOTaMATHbIN 雅感,четверик мухаметдинова гирин хохма стильно ширшова приснопамятный,yetbepnk myxametanhoba tmpnh xoxma ctwibho lapwobarpnchotamathbin 雅感,False,0.9692307692307692,1.0,0.6064856711915536
2577,"Ганичев
клевета
Реутов
фонарь ,
выдуть",FaHUee KeBema Pey moB cpOHapb  Bbby mb,"ганичев клевета реутов фонарь , выдуть",fahuee kebema pey mob cpohapb  bbby mb,False,0.9473684210526315,1.1666666666666667,0.5789473684210527
2578,9724237560,,9724237560,nan,False,1.0,1.0,1.0
2579,"9169048712
иль волкодав
страз",1 erl 916904872 Wb BOnKOnaB CTpa3,9169048712 иль волкодав страз,1 erl 916904872 wb bonkonab ctpa3,False,0.7931034482758621,1.5,0.5141333762023417
2580,м-м-м,1 O,м-м-м,1 o,False,1.0,2.0,1.0
2581,Козич?,Ko3Hy?,козич?,ko3hy?,False,0.8333333333333334,1.0,0.5555555555555556
2582,Гладченко,rnoouenng,гладченко,rnoouenng,False,1.0,1.0,1.0
2583,"Фишер,
галогенный разбойник","Φwwep, mennne ranoreHHbM pa36oiHk","фишер, галогенный разбойник","φwwep, mennne ranorehhbm pa36oihk",False,1.1481481481481481,1.3333333333333333,0.5993265993265993
2584,"филигранный
Греция",cwwpaHbN IpeLya,филигранный греция,cwwpahbn ipelya,False,0.9444444444444444,1.0,0.625925925925926
2585,"пряник picture
одурманивать
это ужасно",picture npAHUK odypmaHueamb mO yHCaCHO,пряник picture одурманивать это ужасно,picture npahuk odypmahueamb mo yhcacho,False,0.9210526315789473,1.0,0.594896331738437
2586,"селезенка
Степанов",cene3eHKa CTenaHOB,селезенка степанов,cene3ehka ctenahob,False,0.9444444444444444,1.0,0.6296296296296295
2587,"Гайдаш скандалист
возблагодарить
бонна Стройтрест",Faudau cKaHdanUcm B036na200apumb Cmpoumpecm 60HHa,гайдаш скандалист возблагодарить бонна стройтрест,faudau ckahdanucm b036na200apumb cmpoumpecm 60hha,False,0.9387755102040817,1.0,0.6122448979591837
2588,"эпилептик
керлинг
20922
юркий",anETETTEK KepJIHHr 20922 rOpKuY,эпилептик керлинг 20922 юркий,anetettek kepjihhr 20922 ropkuy,False,0.7931034482758621,0.75,0.4886911383018169
2589,помпон неоднократно-,ROMDQH HeOAHOKpaTHO-,помпон неоднократно-,romdqh heoahokpatho-,False,0.9,1.0,0.6000000000000001
2590,подогнуть Сокольчик Ракитин,Boroubuuk ParumuH nogozh gmb,подогнуть сокольчик ракитин,boroubuuk parumuh nogozh gmb,False,1.0,1.3333333333333333,0.6181657848324515
2591,"Поздняк
вытесняться","M03A,HAK BbITeCHATbCA MA",поздняк вытесняться,"m03a,hak bbitechatbca ma",False,1.2105263157894737,1.5,0.635233918128655
2592,легкомысленный,RrenvohacneMA ,легкомысленный,rrenvohacnema,False,1.0,1.0,1.0
2593,"трубить)
рака
дурдом",Tpy6rb) paika AYPOM,трубить) рака дурдом,tpy6rb) paika aypom,False,0.9,1.0,0.5640350877192983
2594,Зенчик,3eHuK,зенчик,3ehuk,False,1.0,1.0,1.0
2595,"свес
Диана",G CBeC AvaHa,свес диана,g cbec avaha,False,1.1,1.5,0.6055555555555556
2596,"99259
НКВД
Дали",99259 HKBA Lanu,99259 нквд дали,99259 hkba lanu,False,0.5333333333333333,0.6666666666666666,0.3555555555555555
2597,"сооружаться
иглоукалывание
Строев",cOOpy>KaTbCA NrOyKanbIBaHNe CTpoeB,сооружаться иглоукалывание строев,coopy>katbca nroykanbibahne ctpoeb,False,0.9696969696969697,1.0,0.6268568033273916
2598,"укореняться
писарь
понижаться",gkopeHsmbcs nucapb noHuxambcs,укореняться писарь понижаться,gkopehsmbcs nucapb nohuxambcs,False,0.9310344827586207,1.0,0.6206896551724137
2599,будочка,byAouka,будочка,byaouka,False,1.0,1.0,1.0
2600,"Тулупов
Дедюхин",点  TYNYOB EOXNH,тулупов дедюхин,点  tynyob eoxnh,False,1.0,1.5,0.6222222222222222
2601,"Семыкин
стойко
Якунина?",CeMbIKUH cmouko A Ky HuHa?,семыкин стойко якунина?,cembikuh cmouko a ky huha?,False,1.0,1.6666666666666667,0.584726867335563
2602,82606,82606,82606,82606,True,0.0,0.0,0.0
2603,Носов,Hocoe G  Oe,носов,hocoe g  oe,False,2.2,3.0,1.0
2604,Трегубов,Tpery6oB 11110,трегубов,tpery6ob 11110,False,1.75,2.0,1.0
2605,засиять,,засиять,nan,False,1.0,1.0,1.0
2606,"ломота
ухудшение", IOMOTa yxynmeHne,ломота ухудшение,iomota yxynmehne,False,0.9375,1.0,0.625
2607,описаться,mbcx Onue 1OT H7222 OGV EE mg 21 49 1139990 22 ....   2022  s ..... o  ...... WT  ....... ...... 0 9  00 ..  ,описаться,mbcx onue 1ot h7222 ogv ee mg 21 49 1139990 22 ....   2022  s ..... o  ...... wt  ....... ...... 0 9  00 ..,False,11.88888888888889,24.0,1.0
2608,Устинова,YcmuHoBa,устинова,ycmuhoba,False,1.0,1.0,1.0
2609,Дергач,一 Aepzay,дергач,一 aepzay,False,1.3333333333333333,2.0,1.0
2610,"талый
88444",TanbIM 88444,талый 88444,tanbim 88444,False,0.5454545454545454,0.5,0.31818181818181823
2611,"противно
Ляхов",npomueHo 几Ax06,противно ляхов,npomueho 几ax06,False,0.9285714285714286,1.0,0.6190476190476191
2612,"дефектный
катар",depeKmHbIU kamap ,дефектный катар,depekmhbiu kamap,False,1.0,1.0,0.6236111111111111
2613,"мачта левизна
9139812070
слепая-",Mayta JeBV3Ha 9139812070  cnenag- D,мачта левизна 9139812070 слепая-,mayta jebv3ha 9139812070  cnenag- d,False,0.65625,1.0,0.4351190476190476
2614,легкоатлет обнажаться.,TerKoaTJeT 06HaKaTBCA. 口家工网,легкоатлет обнажаться.,terkoatjet 06hakatbca. 口家工网,False,1.1363636363636365,1.5,0.611672278338945
2615,"9722402815
Самович",9722402815 CaMOBUy ,9722402815 самович,9722402815 camobuy,False,0.3888888888888889,0.5,0.15555555555555545
2616,"Юхник доброта
девятнадцатый  )
канонизация
вручить матица )
Казимиров шляхта",HOxHuK  do6poma DeBAmHaouambiu ) KAHOHU3AUUA Bpyyumb Mamuua ) Ka3UMupoB  WnAXma,юхник доброта девятнадцатый  ) канонизация вручить матица ) казимиров шляхта,hoxhuk  do6poma debamhaouambiu ) kahohu3auua bpyyumb mamuua ) ka3umupob  wnaxma,False,0.8947368421052632,0.8,0.5634021763268933
2617,насилу, 八 HacH.Iy,насилу,八 hach.iy,False,1.5,2.0,1.0
2618,вымачивать,BbIMauuBaTb,вымачивать,bbimauubatb,False,1.1,1.0,1.0
2619,"бегун
Запольская", 6ezy H 3anoNbCKag,бегун запольская,6ezy h 3anonbckag,False,1.0,1.5,0.6262254901960784
2620,сервис), cepouc),сервис),cepouc),False,0.8571428571428571,1.0,0.5714285714285714
2621,"антураж бисквит рецептура
невидимость пакер тачка
Молчанов Новик Рябцева",6NCKBNT aHTypax peLemrypa HEBNANMOCTb nakep Tayka MonyaHOB HOBNK Pa6LeBa,антураж бисквит рецептура невидимость пакер тачка молчанов новик рябцева,6nckbnt ahtypax pelemrypa hebnanmoctb nakep tayka monyahob hobnk pa6leba,False,0.8888888888888888,1.0,0.5925925925925926
2622,"9118301130
баснословный",9118301130 BACHOCOBHbIN,9118301130 баснословный,9118301130 bachocobhbin,False,0.5217391304347826,0.5,0.34782608695652173
2623,"обрез
стыдливость
Шанина",06pe3 CTbANBOCT b LaHUHa,обрез стыдливость шанина,06pe3 ctbanboct b lahuha,False,0.9166666666666666,1.3333333333333333,0.6111111111111112
2624,погонщик,VOrOHLMK,погонщик,vorohlmk,False,1.0,1.0,1.0
2625,сразу,cpa3y 60,сразу,cpa3y 60,False,1.6,2.0,1.0
2626,Дедов.,eDOB.,дедов.,edob.,False,0.8333333333333334,1.0,0.5444444444444445
2627,"прошедшее,","npouedwee,","прошедшее,","npouedwee,",False,0.9,1.0,0.6000000000000001
2628,Майко,Mauko,майко,mauko,False,1.0,1.0,1.0
2629,"обалдеть
каторжанин",0annetb KaTOpXaHNH,обалдеть каторжанин,0annetb katopxahnh,False,0.9473684210526315,1.0,0.6306042884990253
2630,"сливки
уличка",CIHBKH YJIYYKA M,сливки уличка,cihbkh yjiyyka m,False,1.1538461538461537,1.5,0.6201923076923077
2631,"марихуана
шифон  ?",Mapvxy aHa WNOOH ? ,марихуана шифон  ?,mapvxy aha wnooh ?,False,0.8888888888888888,1.0,0.5185185185185186
2632,гриф,FPNO 一,гриф,fpno 一,False,1.5,2.0,1.0
2633,Кушнер,KywHeP ASCO,кушнер,kywhep asco,False,1.8333333333333333,2.0,1.0
2634,"безумный
гороховый",6e3y MHbIA rOpOx OBbIA  2991,безумный гороховый,6e3y mhbia ropox obbia  2991,False,1.5,2.5,0.6362433862433863
2635,correct,I 9 correct,correct,i 9 correct,False,0.5714285714285714,2.0,0.12121212121212122
2636,поверх,noBepx A. 元 1.  ,поверх,nobepx a. 元 1.,False,2.3333333333333335,4.0,1.0
2637,"паралитик
Личко
Моргунова:",apaTK JvKO MopryHoPa:,паралитик личко моргунова:,apatk jvko mopryhopa:,False,0.8846153846153846,1.0,0.5805860805860805
2638,"вколачивать,","BKOIaHMBaTb, ?","вколачивать,","bkoiahmbatb, ?",False,1.0833333333333333,2.0,0.6150793650793651
2639,"апчхи
тимус)
hill",Cta anyxu mumye hill,апчхи тимус) hill,cta anyxu mumye hill,False,0.8823529411764706,1.0,0.4490196078431373
2640,"сырьем
иссякнуть
Сапоненко",chpbeM HCCsKEy'TD CaTOEeEKO,сырьем иссякнуть сапоненко,chpbem hccskey'td catoeeeko,False,0.9615384615384616,1.0,0.6163342830009497
2641,"раздвигать чушка
трудный вдохновить(",pa3ABNraTb uywka TPy AHbIN BAOX HOBVTb(,раздвигать чушка трудный вдохновить(,pa3abnratb uywka tpy ahbin baox hobvtb(,False,0.9722222222222222,1.5,0.5954415954415955
2642,30390,南  30390,30390,南  30390,False,0.6,1.0,0.125
2643,"page
обаяние
нести
анчоус",page 06a9Hve HECTИ aHHOyC,page обаяние нести анчоус,page 06a9hve hectи ahhoyc,False,0.68,0.75,0.495
2644,брехня,6pexH1,брехня,6pexh1,False,1.0,1.0,1.0
2645,прииск,nouucK,прииск,nouuck,False,1.0,1.0,1.0
2646,ежить,eruTb,ежить,erutb,False,1.0,1.0,1.0
2647,Яцыно,HyIHO 2 办,яцыно,hyiho 2 办,False,1.8,3.0,1.0
2648,"Плетнев
Смольский
разрисовать;
оценивающий",nnemHeB CMOnbCKuO pa3pUcoBamb; OUeHUBQIOWUd   ,плетнев смольский разрисовать; оценивающий,nnemheb cmonbckuo pa3pucobamb; ouehubqiowud,False,0.9285714285714286,1.0,0.6039128829826503
2649,gone,gone,gone,gone,True,0.0,0.0,0.0
2650,жираф,JHcupap,жираф,jhcupap,False,1.4,1.0,1.0
2651,"пуск,",myck 华,"пуск,",myck 华,False,1.2,2.0,1.0
2652,"Козак
Басов-",Ko3aK EacOB-,козак басов-,ko3ak eacob-,False,0.8333333333333334,1.0,0.5555555555555556
2653,"гогот протуберанец
9036762207
заалеть спидвей",npoTy6epaHeL rorOT 9036762207 CnNABeN 3aanieTb,гогот протуберанец 9036762207 заалеть спидвей,npoty6epahel rorot 9036762207 cnnaben 3aanietb,False,0.7333333333333333,0.8,0.5329422590292154
2654,"дагерротип
ступор",Aareppotnn CTynop,дагерротип ступор,aareppotnn ctynop,False,0.9411764705882353,1.0,0.6274509803921569
2655,"минский
нормальность айва",英 MNHCKAN HOPMAbHOCTb AVBA,минский нормальность айва,英 mnhckan hopmabhoctb avba,False,1.0,1.3333333333333333,0.6143589743589744
2656,тяпка,TAnKa,тяпка,tanka,False,1.0,1.0,1.0
2657,Лазарева,JIasapeea,лазарева,jiasapeea,False,1.125,1.0,1.0
2658,"Журова
Базан
статья
МЭРТ
Макей",>KypoBa Ba3aH CTaTbA MBPT Maken,журова базан статья мэрт макей,>kypoba ba3ah ctatba mbpt maken,False,0.9,1.0,0.5792114695340502
2659,акрил,aKpW 7,акрил,akpw 7,False,1.2,2.0,1.0
2660,шарить),1 am1 0 S wapumb) S ,шарить),1 am1 0 s wapumb) s,False,2.5714285714285716,6.0,1.0
2661,"44638
48305.",44638 48305.,44638 48305.,44638 48305.,True,0.0,0.0,0.0
2662,"пеший;
стук",neuui; cmy k,пеший; стук,neuui; cmy k,False,0.9090909090909091,1.5,0.5505050505050504
2663,"фотка-
борец
пошив",ΦOTKA- 6OPELL TOIVB,фотка- борец пошив,φotka- 6opell toivb,False,0.8888888888888888,1.0,0.5584795321637428
2664,"дивно доносчик
калужский арбитр
переиграть",AVBHO AOHOCUNK KaTy>KcKW ap6vTp nepeNrpaTb,дивно доносчик калужский арбитр переиграть,avbho aohocunk katy>kckw ap6vtp nepenrpatb,False,0.9047619047619048,1.0,0.6031746031746033
2665,67606,TE 67606,67606,te 67606,False,0.6,1.0,0.125
2666,сота,COTa,сота,cota,False,1.0,1.0,1.0
2667,"пшено
наяда",nueHO HOROO,пшено наяда,nueho horoo,False,0.9090909090909091,1.0,0.606060606060606
2668,линять,JMHATP,линять,jmhatp,False,1.0,1.0,1.0
2669,Козаченко,Ko3ayeHKO,козаченко,ko3ayehko,False,1.0,1.0,1.0
2670,дель,genb Y,дель,genb y,False,1.5,2.0,1.0
2671,"панталык
9179675715",naHTaΛbIK 9179675715 #,панталык 9179675715,nahtaλbik 9179675715 #,False,0.5789473684210527,1.0,0.3070175438596491
2672,"Глебко
зарастать",rne6ko 3apacTaTb,глебко зарастать,rne6ko 3apactatb,False,0.9375,1.0,0.625
2673,17047,1047 FIRE Tan an,17047,1047 fire tan an,False,2.6,4.0,0.4
2674,"наклон
Плетнев
Малкин)",HAKIOH IIeTEeB MaTKHE),наклон плетнев малкин),hakioh iieteeb matkhe),False,0.8636363636363636,1.0,0.5757575757575757
2675,Меньков,MeHbKOB,меньков,mehbkob,False,1.0,1.0,1.0
2676,Черный,R  yepHblu,черный,r  yephblu,False,1.6666666666666667,2.0,1.0
2677,78669,78669,78669,78669,True,0.0,0.0,0.0
2678,"Бирило
Кусков
физфак",0010 ,бирило кусков физфак,0010,False,1.0,1.0,1.0
2679,Кохно.,KOXHO.,кохно.,koxho.,False,0.8333333333333334,1.0,0.5555555555555556
2680,"догматизм
path",OnMaTVBM pah V L,догматизм path,onmatvbm pah v l,False,1.0,2.0,0.48809523809523814
2681,Седова,CenoBa,седова,cenoba,False,1.0,1.0,1.0
2682,9563363505,9563363505,9563363505,9563363505,True,0.0,0.0,0.0
2683,"Ксения многоуважаемый страус!
марал Дина прищурить",KceHNA MHOrOy BaXKaeMbIM CTpayc! Mapan WHa npuLypuTb,ксения многоуважаемый страус! марал дина прищурить,kcehna mhoroy baxkaembim ctpayc! mapan wha npulyputb,False,0.94,1.1666666666666667,0.6437606837606837
2684,"тантал
амбиция",maHman am6UUUa,тантал амбиция,mahman am6uuua,False,0.9285714285714286,1.0,0.6190476190476191
2685,60093-,60093 ,60093-,60093,False,0.16666666666666666,1.0,0.033333333333333326
2686,"Михаэль
Болотин:",Mrxaab BOIOTHH:,михаэль болотин:,mrxaab boiothh:,False,0.875,1.0,0.5805555555555555
2687,"простираться
запасной",npocmupambca 3anacHou,простираться запасной,npocmupambca 3anachou,False,0.9523809523809523,1.0,0.6349206349206349
2688,"Герус
37106
Метла",Tepyc 37106 Mera A,герус 37106 метла,tepyc 37106 mera a,False,0.6470588235294118,1.0,0.3997821350762527
2689,"believe(
Нефедьев
покорность",believel HepenbeB HOKOPHOCTb,believe( нефедьев покорность,believel hepenbeb hokophoctb,False,0.6785714285714286,1.0,0.45238095238095244
2690,"умывать Цыбуля
шутить
нация
житье
лакейский(",Lbbyna yMbBatb WyTVtb HOLIVA 小 >KVtbe nakeiickn,умывать цыбуля шутить нация житье лакейский(,lbbyna ymbbatb wytvtb holiva 小 >kvtbe nakeiickn,False,1.0,1.1666666666666667,0.5933268858800773
2691,"фавор Вашкевич
rock
Карасик
пиротехнический",ΦaBOP BaLLKeBVM rock Kapacuk rVpOTexHMeCkM,фавор вашкевич rock карасик пиротехнический,φabop ballkebvm rock kapacuk rvpotexhmeckm,False,0.8372093023255814,0.8,0.6244924326319674
2692,9796639454,9796639454 人 8,9796639454,9796639454 人 8,False,0.4,2.0,0.05714285714285716
2693,"station
бубновый",station 6y6Hoeulu,station бубновый,station 6y6hoeulu,False,0.5625,0.5,0.3431372549019608
2694,пластически?,,пластически?,nan,False,1.0,1.0,1.0
2695,чахнуть,yaXHyTb,чахнуть,yaxhytb,False,1.0,1.0,1.0
2696,"попа
39972",nona 39972,попа 39972,nona 39972,False,0.4,0.5,0.2666666666666666
2697,"Щуревич
суббота,","LllypeBuy cy66oma,","щуревич суббота,","lllypebuy cy66oma,",False,1.0,1.0,0.587962962962963
2698,"опасный
к.417",onacHblu K.417,опасный к.417,onachblu k.417,False,0.6923076923076923,1.0,0.41941391941391937
2699,глыба,Cabo0,глыба,cabo0,False,1.0,1.0,1.0
2700,"распухать
Михасев
свыше",PACIYXATB MHXACEB CBZIWE,распухать михасев свыше,paciyxatb mhxaceb cbziwe,False,0.9565217391304348,1.0,0.6099033816425121
2701,лучина,张,лучина,张,False,1.0,1.0,1.0
2702,"затейник
заскрипеть
9481761006
угадать",BaretHuK BacKpAuerb 94 81761006 T yranaTb,затейник заскрипеть 9481761006 угадать,barethuk backpauerb 94 81761006 t yranatb,False,0.7368421052631579,1.5,0.5495046246009019
2703,неяркий,HeRprili SINGER,неяркий,herprili singer,False,2.142857142857143,2.0,1.0
2704,носик,司 ,носик,司,False,1.0,1.0,1.0
2705,биомасса,6nomacca,биомасса,6nomacca,False,1.0,1.0,1.0
